session,symbol,weight,posts,title_posts,cashtag_posts,attention,score_sum,comment_sum,tone_w,tone_aw,stance_w,stance_aw,stance_evidence,bull_posts,bear_posts,rockets,diamonds,bear_emoji,session_posts,tone,tone_att,stance,stance_att,bull_share,bear_share,title_share,cashtag_share,rocket_rate,diamond_rate,bear_emoji_rate,score_per_post,comments_per_post,mentions,log_mentions,mention_share,log_attention,board_mentions,share_of_board,attention_rank,tone_vs_board,mention_z,mention_accel,mention_vs_base,share_accel,tone_delta,stance_delta,mentions_5d,log_mentions_5d,active_days_20,is_fresh,dow
2021-02-08,GPRO,3.0,3.0,3.0,0.0,9.261983605128021,0.0,9.261983605128021,0.4483,1.570033118602877,0.0,-0.4269779484873548,9.0,1.0,1.0,0.0,0.0,0.0,3757,0.14943333333333333,0.1695137009024295,0.0,-0.0461000544474029,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,3.0873278683760073,3.0,1.3862943611198906,0.0007985094490284802,2.328446154889187,1608.0000000000007,0.001865671641791044,0.8474025974025974,-0.19288165377858588,3.0366023339725103,1.3862943611198906,1.1344314835521074,0.001865671641791044,-0.08360277777777778,-0.12202380952380953,2.0,1.0986122886681098,3.0,0,0
2021-02-08,IDEX,2.25,3.0,2.0,1.0,10.635128131978263,5.494690244556911,5.140437887421351,0.5666666666666665,2.8104425153198207,2.107142857142857,9.871255627590054,19.75,2.25,0.0,16.75,0.25,0.0,3757,0.25185185185185177,0.2642603342849471,0.9365079365079365,0.928174583802958,1.0,0.0,0.6666666666666666,0.3333333333333333,7.444444444444445,0.1111111111111111,0.0,2.442084553136405,2.284639061076156,2.25,1.1786549963416462,0.0005988820867713601,2.4540288093260414,1608.0000000000007,0.001399253731343283,0.7792207792207793,-0.09046313526006744,1.4225852236960614,0.13720112151348518,0.8457407079340439,-0.0002704487580313371,0.10538605098605089,0.7314213564213564,1.9583333333333333,1.0846260466933697,3.0,0,0
2021-02-08,MVIS,5.0,5.0,5.0,1.0,35.218714332073816,18.49873452116823,16.719979810905585,1.3636,13.24718165488662,1.3181818181818183,11.444112654045483,15.0,2.0,0.0,7.0,0.0,1.0,3757,0.27271999999999996,0.37614041018023087,0.26363636363636367,0.32494407791664576,0.4,0.0,1.0,0.2,1.4,0.0,0.2,3.6997469042336464,3.343995962181117,5.0,1.791759469228055,0.0013308490817141336,3.5895759557477906,1608.0000000000007,0.003109452736318407,0.8896103896103896,-0.06959498711191925,0.0,1.791759469228055,1.791759469228055,0.003109452736318407,0.27271999999999996,0.26363636363636367,0.0,0.0,0.0,1,0
2021-02-08,NET,2.125,5.0,1.0,1.0,24.678189322866118,13.381018314194591,11.29717100867153,0.5487166666666667,6.552379362744835,-0.7294871794871796,-10.176465290970635,32.5,0.5,1.5,3.0,0.0,0.0,3757,0.2582196078431373,0.26551297086750136,-0.3432880844645551,-0.41236677285482237,0.23529411764705882,0.7058823529411765,0.2,0.2,1.411764705882353,0.0,0.0,6.296949794915101,5.316315768786602,2.125,1.1394342831883648,0.0005656108597285068,3.245641967101682,1608.0000000000007,0.0013215174129353228,0.7597402597402597,-0.08409537926878191,3.733930594522617,1.1394342831883648,1.0408771131428312,0.0013215174129353228,0.16228627450980396,-0.2854177140941847,1.2,0.7884573603642702,1.0,0,0
2021-02-08,NIO,5.533333333333333,10.0,3.0,3.0,39.19424091790338,20.519088795369203,18.675152122534172,1.8599733333333335,12.874163207210108,3.5215151515151515,27.47977486055325,24.333333333333332,4.366666666666667,0.16666666666666666,9.0,0.16666666666666666,0.0,3757,0.3361397590361446,0.32847078820014525,0.6364184008762322,0.7011176697646126,0.7891566265060243,0.030120481927710843,0.3,0.3,1.6265060240963856,0.030120481927710843,0.0,3.708269059404073,3.375027492024248,5.533333333333333,1.8769172775683618,0.0014728063170969744,3.693723724613502,1608.0000000000007,0.0034411276948590366,0.9025974025974026,-0.006175228075774586,0.9254677715756203,-0.04976150955906378,0.7353926913918032,-0.001901920271139748,-0.09923010799987059,0.3203121277411799,14.95,2.7694588292308535,7.0,0,0
2021-02-08,NKLA,2.6666666666666665,4.0,0.0,0.0,6.382135836878074,2.760730458931123,3.6214053779469504,0.28639444444444445,0.6624734037995962,-0.12878787878787873,-0.7113288913989195,10.166666666666666,1.0,1.1666666666666667,1.0,0.0,0.0,3757,0.10739791666666668,0.10380120710869355,-0.04829545454545452,-0.11145624436393659,0.375,0.43750000000000006,0.0,0.0,0.375,0.0,0.0,1.0352739220991711,1.3580270167301065,2.6666666666666665,1.2992829841302609,0.0007097861769142045,1.9990630055328023,1608.0000000000007,0.00165837479270315,0.8181818181818182,-0.23491707044525253,1.8952301392554298,0.3829922522561058,0.8894435059772337,0.00029225457412391533,-0.20009208788706737,-0.19610034773969198,3.2916666666666665,1.45667515788169,5.0,0,0
2021-02-08,NOK,25.69166666666666,49.0,29.0,14.0,159.59528544122517,83.14997149433215,76.44531394689301,8.140513055555557,57.25493575172006,10.486038141997891,75.25542867093714,99.11666666666669,15.091666666666665,3.583333333333333,30.5,6.116666666666667,0.0,3757,0.31685422207806263,0.3587507963874383,0.40814939248775456,0.4715391714917028,0.5874148556600715,0.13947453778786897,0.5918367346938775,0.2857142857142857,1.1871553681479081,0.23807979240999036,0.0,3.2364568859292446,2.975490649895285,25.69166666666666,3.284351406827112,0.006838346198207788,5.07888744517408,1608.0000000000007,0.01597740464344941,0.9805194805194806,-0.02546076503385658,0.1862531274794877,0.0949043926497235,0.33021978336047164,-0.00522022741483838,0.03544149831797411,-0.01367156095445965,117.95119047619048,4.778713244905615,7.0,0,0
2021-02-08,PLTR,11.291666666666668,17.0,7.0,2.0,79.93569801100853,44.18411033643029,35.751587674578225,4.490537499999999,31.08898686245496,5.229166666666666,35.75169395803062,27.333333333333332,5.458333333333333,0.16666666666666666,11.0,0.0,0.0,3757,0.3976859778597785,0.3889249438739306,0.46309963099630985,0.44725566733785194,0.48339483394833943,0.014760147601476013,0.4117647058823529,0.11764705882352941,0.9741697416974169,0.0,0.0,3.912983941233678,3.166192266383311,11.291666666666668,2.5089215259918745,0.0030055008428710854,4.39365498768936,1608.0000000000007,0.007022180762852402,0.9675324675324676,0.05537099074785928,0.932642668235383,1.0541900033187555,0.9937901064975849,0.004031895395517855,-0.010788813648035522,-0.05724085576499477,24.041666666666668,3.220541104187262,7.0,0,0
2021-02-08,PSTH,2.9583333333333335,5.0,1.0,2.0,13.42403870063946,6.8029706622682165,6.621068038371244,1.2580597222222223,4.917534212998365,0.7053571428571428,4.104547278857173,12.333333333333334,0.625,0.0,0.5,0.0,0.0,3757,0.4252596244131455,0.36632300626220005,0.23843058350100602,0.3057609837389437,0.2112676056338028,0.0,0.2,0.4,0.16901408450704225,0.0,0.0,2.299595716823059,2.238107505928308,2.9583333333333335,1.3758230612525952,0.0007874190400141958,2.668896168970036,1608.0000000000007,0.0018397595356550573,0.8376623376623377,0.08294463730122631,4.056586822217075,0.5648928450362665,1.2237736457120336,0.0007013260201723618,0.40920462441314553,0.23843058350100602,1.25,0.8109302162163288,2.0,0,0
2021-02-08,QQQ,2.2,3.0,1.0,1.0,11.799859011422825,4.760521256254476,7.039337755168349,0.7816533333333333,3.0832826040666728,-0.018181818181818184,-0.19054933218325132,2.2,0.0,0.0,0.0,0.0,0.0,3757,0.35529696969696967,0.2612982579776511,-0.008264462809917356,-0.016148441434663794,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,2.163873298297489,3.1996989796219766,2.2,1.1631508098056809,0.0005855735959542188,2.549434156132317,1608.0000000000007,0.001368159203980099,0.7727272727272727,0.012981982585050456,1.8583791968393666,1.1631508098056809,0.8461136103484946,0.001368159203980099,0.3029591355774728,-0.1597694044091986,3.541666666666667,1.5132940518811981,4.0,0,0
2021-02-08,RIDE,2.5,3.0,2.0,2.0,9.34417404570842,4.16131854847697,5.182855497231451,0.021383333333333344,-0.14611146024297197,0.1,0.5123963979403259,7.0,0.0,0.0,0.0,0.0,0.0,3757,0.008553333333333338,-0.01563663728096737,0.04,0.05483592187322951,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,1.664527419390788,2.0731421988925804,2.5,1.252762968495368,0.0006654245408570668,2.336423467092547,1608.0000000000007,0.0015547263681592034,0.801948051948052,-0.33376165377858585,8.0,1.252762968495368,1.2020798299818476,0.0015547263681592034,-0.10614249999999999,-0.08499999999999999,0.0,0.0,1.0,0,0
2021-02-08,RKT,2.5,3.0,3.0,2.0,22.25867421103272,11.46367358203218,10.79500062900054,1.44465,13.147323678782403,1.25,9.7804398229334,12.0,2.0,0.0,3.0,0.0,0.0,3757,0.57786,0.5906606815003298,0.5,0.4393990284509234,0.8,0.0,1.0,0.6666666666666666,1.2,0.0,0.0,4.5854694328128724,4.318000251600216,2.5,1.252762968495368,0.0006654245408570668,3.1466781468001996,1608.0000000000007,0.0015547263681592034,0.801948051948052,0.23554501288808083,2.323340181764449,1.252762968495368,1.0236902855268293,0.0015547263681592034,0.5228308333333334,0.4054621848739496,1.0,0.6931471805599453,2.0,0,0
2021-02-08,ROKU,2.1666666666666665,6.0,1.0,1.0,15.865212000031413,8.441476838458032,7.423735161573383,0.5377611111111111,3.6303556316794707,0.14880952380952378,0.7163768241483257,8.75,0.5833333333333333,0.5833333333333333,0.3333333333333333,0.3333333333333333,0.0,3757,0.24819743589743593,0.2288249051870396,0.06868131868131867,0.04515393958472835,0.2692307692307692,0.2692307692307692,0.16666666666666666,0.16666666666666666,0.15384615384615385,0.15384615384615385,0.0,3.8960662331344764,3.4263393053415614,2.1666666666666665,1.1526795099383853,0.0005767012687427911,2.8252530388485653,1608.0000000000007,0.0013474295190713094,0.7662337662337663,-0.09411755121448329,8.0,0.9295359586241756,1.0888263069676365,0.0011197428159747704,0.05495993589743592,-0.13131868131868135,0.5833333333333333,0.45953232937844013,2.0,0,0
2021-02-08,SLV,3.7,7.0,5.0,3.0,16.187531591167975,4.301701043737045,11.885830547430931,1.081245,4.059004930452479,2.3343073593073593,8.414045179435517,27.2,3.7,0.0,2.75,0.0,0.0,3757,0.2922283783783784,0.2507488499770465,0.6308938808938809,0.5197855603893478,1.0,0.0,0.7142857142857143,0.42857142857142855,0.7432432432432432,0.0,0.0,1.1626219037127148,3.212386634440792,3.7,1.547562508716013,0.000984828320468459,2.844184213456692,1608.0000000000007,0.0023009950248756212,0.8701298701298701,-0.050086608733540816,-0.3137760821555445,0.09283098604289397,-0.4206882265603691,-0.0006892903424589258,0.07486458567731322,0.20618696419402227,64.21071428571427,4.1776237849674835,7.0,0,0
2021-02-08,SNAP,4.25,6.0,5.0,3.0,20.08906913607338,8.68746834772169,11.401600788351688,1.74885,7.999940069537375,0.125,-5.222109972207937,6.0,1.25,1.0,1.0,0.0,0.0,3757,0.41149411764705884,0.398223532178109,0.029411764705882353,-0.2599478321686265,0.29411764705882354,0.23529411764705882,0.8333333333333334,0.5,0.23529411764705882,0.0,0.0,2.044110199463927,2.682729597259221,4.25,1.6582280766035324,0.0011312217194570137,3.048754855824476,1608.0000000000007,0.0026430348258706456,0.8831168831168831,0.06917913053513963,2.3387401920719277,1.6582280766035324,1.4119571857659232,0.0026430348258706456,0.2876813200280112,0.09191176470588236,0.25,0.22314355131420976,3.0,0,0
2021-02-08,SNDL,6.7,8.0,6.0,2.0,37.89822666530735,18.773566643361217,19.124660021946134,1.5796566666666667,9.091685699577797,0.8754385964912281,8.927046622674233,21.7,2.7,3.0,1.0,0.5,0.0,3757,0.23576965174129352,0.2398973909747728,0.130662477088243,0.23555314873996983,0.40298507462686567,0.44776119402985076,0.75,0.25,0.14925373134328357,0.07462686567164178,0.0,2.8020248721434653,2.854426868947184,6.7,2.0412203288596382,0.0017833377694969391,3.6609486625751875,1608.0000000000007,0.004166666666666665,0.9285714285714286,-0.10654533537062569,0.44574321511694914,1.3480731482996928,0.7733369590080679,0.0032559198542805087,0.026023171109445742,-0.09870308982255924,12.208333333333332,2.580847943529335,5.0,0,0
2021-02-08,SPCE,9.5,13.0,11.0,1.0,40.26188453127952,15.406044719199485,24.85583981208004,7.094072222222222,26.652727416700998,5.754761904761905,16.13377373518955,34.333333333333336,6.666666666666667,0.5,13.0,0.16666666666666666,0.0,3757,0.7467444444444444,0.661984100520542,0.605764411027569,0.4007207790448854,0.7017543859649124,0.05263157894736842,0.8461538461538461,0.07692307692307693,1.368421052631579,0.017543859649122806,0.0,1.621688917810472,2.6164041907452673,9.5,2.3513752571634776,0.0025286132552568537,3.719939181134218,1608.0000000000007,0.0059079601990049725,0.9545454545454546,0.4044294573325252,0.8409559326856302,-0.4519851237430572,1.1584591725571074,-0.008208615392980453,0.45397143294396763,0.288111154092348,22.925,3.174923937339018,5.0,0,0
2021-02-08,SPWR,3.0,3.0,3.0,1.0,12.95370801137419,4.1588830833596715,8.794824928014517,0.6049666666666667,3.141489923105186,1.6666666666666665,8.291114085072612,7.0,2.0,0.0,0.0,2.0,0.0,3757,0.20165555555555556,0.2425166539454769,0.5555555555555555,0.6400572004396332,0.6666666666666666,0.0,1.0,0.3333333333333333,0.0,0.6666666666666666,0.0,1.3862943611198906,2.931608309338172,3.0,1.3862943611198906,0.0007985094490284802,2.635745280213849,1608.0000000000007,0.001865671641791044,0.8474025974025974,-0.14065943155636365,3.1587691580479986,0.6931471805599453,1.1703917426085801,0.0009549248294048877,0.05705972222222222,0.39375901875901864,1.125,0.7537718023763802,3.0,0,0
2021-02-08,SPY,6.95,13.0,4.0,1.0,51.15485254891602,27.289122650183472,23.865729898732546,0.18727555555555553,4.950955294619197,1.366077441077441,10.402605618904847,39.7,3.333333333333333,1.0,2.0,0.0,0.0,3757,0.026946123101518782,0.09678368811414174,0.1965579051909987,0.20335520679993202,0.4796163069544364,0.14388489208633093,0.3076923076923077,0.07692307692307693,0.28776978417266186,0.0,0.0,3.926492467652298,3.433917971040654,6.95,2.0731719286662407,0.0018498802235826458,3.9542172269533125,1608.0000000000007,0.004322139303482585,0.9383116883116883,-0.31536886401040043,0.7536220220004091,0.7784447610718406,0.7440881674376361,0.001908660250659271,-0.19740743615224526,0.07383853270063258,26.55119047619047,3.3160457461423025,7.0,0,0
2021-02-08,TSLA,11.358333333333334,24.0,8.0,3.0,98.7199426278308,54.82110750109398,43.89883512673681,3.8764947222222226,34.29835425043653,0.9223335488041371,8.108414600852388,117.44999999999999,5.158333333333333,1.8333333333333333,9.0,0.7,2.5,3757,0.34129080459770117,0.3474308568000246,0.081203247143431,0.08213552788842982,0.45414526779163605,0.16140865737344093,0.3333333333333333,0.125,0.7923697725605282,0.06162876008804108,0.22010271460014671,4.8265098313509,3.864901111671619,11.358333333333334,2.514330599355886,0.0030232454972939403,4.602365683322568,1608.0000000000007,0.007063640132669981,0.974025974025974,-0.0010241825142180416,1.0323452132918958,0.5816021870026369,1.062788767532565,0.001682644382821773,0.07908195268159812,-0.13281710141124467,29.39166666666667,3.414168448026634,7.0,0,0
2021-02-08,TTWO,2.5,3.0,2.0,0.0,13.089841114596206,7.027106224097168,6.062734890499037,1.3416000000000001,7.1334896598290305,1.5,7.353268817117014,5.5,1.5,0.0,0.0,0.0,0.0,3757,0.53664,0.5449638079926445,0.6,0.5617538633771145,0.6,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,2.8108424896388673,2.425093956199615,2.5,1.252762968495368,0.0006654245408570668,2.6454540493811614,1608.0000000000007,0.0015547263681592034,0.801948051948052,0.1943250128880808,4.75841829499799,1.252762968495368,1.1661195709253749,0.0015547263681592034,0.4961816666666667,0.6,1.0,0.6931471805599453,1.0,0,0
2021-02-08,WKHS,2.75,4.0,3.0,2.0,13.308349608663788,7.533225402866618,5.77512420579717,1.974875,9.61264747373773,2.35,11.320424288833388,8.75,2.25,0.0,4.0,0.0,0.0,3757,0.7181363636363636,0.7223019950933555,0.8545454545454546,0.8506257065461932,0.8181818181818182,0.0,0.75,0.5,1.4545454545454546,0.0,0.0,2.7393546919514975,2.1000451657444255,2.75,1.3217558399823195,0.0007319669949427735,2.660843255586917,1608.0000000000007,0.0017101990049751237,0.8246753246753247,0.37582137652444436,2.2725976008627664,0.06899287148695143,1.0785170713504053,-0.0005666680259902672,0.6378005303030303,0.697878787878788,3.5,1.5040773967762742,2.0,0,0
2021-02-08,ZOM,5.833333333333334,7.0,5.0,3.0,45.00679350674625,22.87704274823268,22.129750758513566,2.7924333333333333,23.622481731461814,4.5,36.125437209478534,14.0,5.0,0.0,5.0,0.0,0.0,3757,0.4787028571428571,0.524864801308739,0.7714285714285714,0.802666317565226,0.8571428571428571,0.0,0.7142857142857143,0.42857142857142855,0.8571428571428571,0.0,0.0,3.9217787568398874,3.793671558602325,5.833333333333334,1.921812597476253,0.0015526572619998227,3.8287890705140155,1608.0000000000007,0.0036276948590381413,0.9155844155844156,0.13638787003093789,1.3182723267856054,0.8232003088081432,1.366849379193683,0.0018062012342658284,0.38233562583444586,0.7433911882510013,2.5,1.252762968495368,3.0,0,0
2021-02-09,AMC,9.041666666666666,16.0,10.0,1.0,85.95896937974348,40.55874549590427,45.40022388383921,1.7010791666666665,15.208298414531708,3.0313492063492067,28.932418942926443,41.791666666666664,5.458333333333333,1.0,2.5,0.25,0.0,150,0.18813778801843317,0.17692509024096786,0.335264428351986,0.33658406041504335,0.6036866359447005,0.11059907834101383,0.625,0.0625,0.2764976958525346,0.027649769585253458,0.0,4.485759870514758,5.0212229180283,9.041666666666666,2.3067431031427095,0.06027777777777777,4.465436391083839,89.0,0.10159176029962547,0.9838709677419355,-0.317167688414689,-1.0801950482395561,-3.1356746073790838,-2.1474978124575808,-0.04144306557102123,-0.1008129424484211,-0.09213621364113822,746.65,6.616934954029853,8.0,0,1
2021-02-09,AMD,2.0,2.0,1.0,1.0,23.057952206092168,12.34798878768909,10.709963418403078,0.8452666666666667,10.645951307551744,1.25,16.600212829037876,10.0,2.0,0.0,0.0,0.0,0.0,150,0.42263333333333336,0.46170411025220903,0.625,0.719934393161415,1.0,0.0,0.5,0.5,0.0,0.0,0.0,6.173994393844545,5.354981709201539,2.0,1.0986122886681098,0.013333333333333334,3.18046559495806,89.0,0.02247191011235955,0.967741935483871,-0.08267214309978882,-0.12107518510059817,-0.9745596399981309,-0.09790016296103987,0.018149770808876965,0.1767708383555991,0.28320688372505765,14.691666666666665,2.7531297858751063,8.0,0,1
2021-02-09,GME,45.699999999999996,56.0,30.0,6.0,512.0019996422011,271.9794139299907,240.0225857122105,15.383280555555555,185.1781202160551,12.80611937082525,160.89318583126624,281.0833333333333,22.616666666666664,7.5,25.5,5.5,1.0,150,0.3366144541697058,0.36167460350831027,0.2802214304338129,0.31424327628349524,0.4948942377826404,0.1641137855579869,0.5357142857142857,0.10714285714285714,0.5579868708971554,0.12035010940919039,0.021881838074398252,5.951409495185793,5.252135354752966,45.699999999999996,3.8437441646748516,0.30466666666666664,6.240279743101186,89.0,0.5134831460674156,1.0,-0.16869102226341637,-0.79437093705084,-3.1203363107476374,-1.873754191413397,-0.1438188854417055,0.07539810726154816,-0.07404415119044544,3129.583333333334,8.048974634646855,8.0,0,1
2021-02-10,AMC,11.766666666666666,22.0,8.0,2.0,131.54897980146004,68.72561668255497,62.82336311890506,3.161860555555557,36.81762386052703,3.263473389355742,34.23934008817367,77.88333333333335,5.2666666666666675,1.75,9.4,0.5,0.0,218,0.26871336166194537,0.2798776844647061,0.2773490132596948,0.2602782639580277,0.4475920679886687,0.14872521246458925,0.36363636363636365,0.09090909090909091,0.7988668555240794,0.042492917847025496,0.0,5.840703967355947,5.339096015770968,11.766666666666666,2.5468376075184906,0.05397553516819571,4.88695223599821,126.00000000000001,0.09338624338624336,0.9803921568627451,-0.1483176672679269,-0.8490458575104576,0.24009450437578117,-1.6926535268360414,-0.008205516913382102,-0.010156074560066841,-0.14083800736931562,678.5333333333333,6.521406288066203,9.0,0,2
2021-02-10,AMD,2.7,5.0,1.0,0.0,28.165993147327818,14.252080569222288,13.913912578105531,1.3895133333333334,17.06408403792664,1.4285714285714286,17.171962137893708,49.4,1.7,0.0,40.4,0.0,0.0,218,0.5146345679012345,0.6058399556042481,0.5291005291005291,0.6096700389037358,0.6296296296296295,0.0,0.2,0.0,14.962962962962962,0.0,0.0,5.278548358971218,5.1533009548539,2.7,1.308332819650179,0.012385321100917432,3.373003412337215,126.00000000000001,0.02142857142857143,0.8431372549019608,0.09760353897136226,0.1593899129865672,0.2097205309820691,0.121610384317133,-0.0010433386837881212,0.25109498908794037,0.15898672445308093,15.524999999999999,2.80487438573775,9.0,0,2
2021-02-10,APHA,2.7916666666666665,6.0,5.0,2.0,28.9811273700926,16.158681862338323,12.822445507754281,0.8336277777777779,13.111954101382732,2.5166083916083917,25.397017898850052,12.625,2.6666666666666665,0.125,3.0,1.0,0.0,218,0.2986129353233831,0.4524307813820162,0.9014716626656926,0.8763295359261555,0.9552238805970149,0.04477611940298508,0.8333333333333334,0.3333333333333333,1.0746268656716418,0.35820895522388063,0.0,5.78818454770328,4.593114808747803,2.7916666666666665,1.3328056761689044,0.012805810397553517,3.4005680960399047,126.00000000000001,0.02215608465608465,0.8921568627450981,-0.11841809360648914,0.8027767509186657,1.3328056761689044,0.5462156881471099,0.02215608465608465,-0.06144007238748661,0.5887321055078245,13.958333333333334,2.7052685581403333,7.0,0,2
2021-02-10,BB,3.95,7.0,5.0,4.0,40.93725432627532,23.24262667730551,17.694627648969817,-0.11599166666666655,0.9517854589865462,1.12,10.600818655902815,23.5,2.45,0.25,11.25,0.0,0.0,218,-0.029364978902953556,0.02324986066238567,0.28354430379746837,0.25895284943667424,0.620253164556962,0.06329113924050632,0.7142857142857143,0.5714285714285714,2.848101265822785,0.0,0.0,5.8842092853937995,4.479652569359447,3.95,1.599387576580599,0.018119266055045873,3.736174556622946,126.00000000000001,0.03134920634920635,0.9215686274509803,-0.4463960078328258,-0.7896934430695013,0.8261976883471173,-1.4285515151007742,0.018240592116996614,-0.3511957228483958,-0.219932000477075,122.2166666666667,4.813944323335,9.0,0,2
2021-02-10,CGC,2.7916666666666665,5.0,1.0,1.0,27.912390599084425,14.83978170408488,13.072608894999544,1.1598055555555555,11.810362318667881,1.849941724941725,18.16222766098047,12.958333333333334,2.6666666666666665,0.125,4.0,0.0,0.0,218,0.41545273631840796,0.4231225654693755,0.6626656925164388,0.6506869268867362,0.9552238805970149,0.04477611940298508,0.2,0.2,1.4328358208955225,0.0,0.0,5.315742699970704,4.682725574328195,2.7916666666666665,1.3328056761689044,0.012805810397553517,3.3642702436882086,126.00000000000001,0.02215608465608465,0.8921568627450981,-0.0015782926114643048,2.8962219263378985,1.3328056761689044,1.0000625530266498,0.02215608465608465,0.06658381375948536,0.4662297174530128,2.541666666666667,1.264597426142371,6.0,0,2
2021-02-10,CRSR,4.0,5.0,4.0,3.0,40.0114736727545,22.133133150775425,17.87834052197907,1.3545000000000003,14.381122611283738,3.011904761904762,29.68711286073014,21.0,4.0,0.0,5.0,0.0,0.0,218,0.33862500000000006,0.3594249671707656,0.7529761904761905,0.7419649949295756,1.0,0.0,0.8,0.6,1.25,0.0,0.0,5.533283287693856,4.469585130494767,4.0,1.6094379124341003,0.01834862385321101,3.713851873231749,126.00000000000001,0.031746031746031744,0.9411764705882353,-0.0784060289298722,0.41434094322568904,0.916290731874155,0.3041976712135579,0.02051007668985197,0.06556947580731987,0.36656554677573827,20.825000000000003,3.083056101725666,9.0,0,2
2021-02-10,GME,65.14166666666668,80.0,43.0,6.0,681.8898464478194,341.12752035628193,340.7623260915373,13.01771611111111,136.3039099223226,5.932663845736112,44.23633349987355,535.175,27.016666666666662,17.875,134.23333333333332,16.0,0.5,218,0.19983701334697873,0.19989139101039985,0.09107325847362585,0.06487313710610981,0.41473711142381975,0.27440194447997945,0.5375,0.075,2.060637073045925,0.24561852373033127,0.007675578866572852,5.236702372106156,5.231096217344821,65.14166666666668,4.19179890630883,0.2988149847094802,6.526333567570991,126.00000000000001,0.5169973544973545,1.0,-0.21719401558289353,-0.5815077286160218,0.34805474163397854,-1.3383240306380788,0.003514208429938881,-0.06891914428733376,-0.25578790803158796,2807.925,7.9405571268545945,9.0,0,2
2021-02-10,NOK,2.75,4.0,2.0,2.0,30.89417047594954,17.095237272234897,13.79893320371464,1.4466999999999999,16.047129126884897,1.5,15.916189214120372,8.0,1.5,0.0,4.0,0.0,0.0,218,0.5260727272727272,0.519422560297492,0.5454545454545454,0.5151842230724657,0.5454545454545454,0.0,0.5,0.5,1.4545454545454546,0.0,0.0,6.216449917176326,5.017793892259869,2.75,1.3217558399823195,0.01261467889908257,3.462423249390493,126.00000000000001,0.021825396825396824,0.8627450980392157,0.10904169834285499,-0.8476091035793397,0.5108256237659907,-1.451077621095337,0.0077804530051721055,0.1863804593901835,0.0671828434519986,79.71666666666664,4.390945080181128,9.0,0,2
2021-02-10,SNDL,2.125,3.0,2.0,0.0,26.319419469580854,13.822130842862617,12.497288626718237,-0.2414500000000001,0.10728401548240374,-0.5288461538461539,-1.66809246396019,6.625,1.0,1.125,0.0,0.0,0.0,218,-0.11362352941176476,0.0040762303137574585,-0.248868778280543,-0.06337877117267415,0.47058823529411764,0.5294117647058824,0.6666666666666666,0.0,0.0,0.0,0.0,6.504532161347114,5.881077000808582,2.125,1.1394342831883648,0.00974770642201835,3.3075977851935425,126.00000000000001,0.016865079365079364,0.8235294117647058,-0.530654558341637,-0.04914679037364906,1.1394342831883648,-0.07899444557885538,0.016865079365079364,-0.3049976790913723,-0.4454274795180091,14.075,2.713037742613249,6.0,0,2
2021-02-10,TLRY,4.191666666666666,10.0,6.0,2.0,54.77852936273583,30.207144065110732,24.571385297625103,1.302691111111111,19.124166255461244,2.0966083916083917,29.286835257959687,19.025,2.5666666666666664,0.125,4.9,0.0,0.0,218,0.3107811795891319,0.3491179204323589,0.500184904558662,0.5346407725557275,0.6123260437375745,0.029821073558648114,0.6,0.2,1.168986083499006,0.0,0.0,7.2064757212987836,5.8619607071869035,4.191666666666666,1.647054776005407,0.01922782874617737,4.02138901689545,126.00000000000001,0.033267195767195765,0.9607843137254902,-0.10624984934074039,1.5462560970858688,1.647054776005407,0.9917817094846604,0.033267195767195765,0.02816348263184676,0.39343665395710253,10.083333333333332,2.4054424784337534,7.0,0,2
2021-02-11,AMC,4.075000000000001,12.0,3.0,1.0,37.20390747058082,16.66046594894138,20.543441521639444,0.833181388888889,12.259026490952976,1.553082497212932,7.661078692912097,18.766666666666666,1.9083333333333332,0.25,0.6000000000000001,0.0,0.0,174,0.2044616905248807,0.3295091113923145,0.3811245391933574,0.20592134573418489,0.46830265848670743,0.06134969325153373,0.25,0.08333333333333333,0.14723926380368096,0.0,0.0,4.088457901580705,5.041335342733604,4.075000000000001,1.6243265249278513,0.023419540229885065,3.642937800187065,97.0,0.042010309278350526,0.9242424242424242,-0.16569091357006324,-1.2564391269072186,-0.9225110825906393,-2.461287016077949,-0.05137593410789284,-0.07348446619167084,-0.02425902622026066,547.8499999999999,6.307825180133325,10.0,0,3
2021-02-11,APHA,8.058333333333334,19.0,10.0,5.0,90.33323154190431,47.084179033610695,43.24905250829361,3.175444722222222,34.4908503433359,2.7637983091787444,34.97556532219526,33.65833333333333,3.9833333333333334,0.95,0.0,0.0,0.0,174,0.3940572561185798,0.38181796172470683,0.34297393702321544,0.38718381624563697,0.49431230610134436,0.11789038262668045,0.5263157894736842,0.2631578947368421,0.0,0.0,0.0,5.842917770458411,5.366997208888555,8.058333333333334,2.2036851443391634,0.04631226053639847,4.514514703214642,97.0,0.08307560137457044,0.9696969696969697,0.023904652023635842,2.052688284796428,0.870879468170259,1.3674391846676315,0.06091951671848579,0.03958970953384522,-0.023286720635363967,14.916666666666666,2.7673667782586295,8.0,0,3
